semester,quiz,midterm marks,assignment marks,presentation marks,CGPA,SGPA,academic 0,spend online,spend on mobile,spend on pc,spend on 1,spend online for 0,leisure time,most of time on mobile,most of time on pc,0 routinely,regular class,0te in class,listen carefully in class,0 before the exam,help of a teacher/classmate
11,10,12,4,5,3.22,3,3,8,5,3,3,1,1,1,1,0,1,1,1,1,0
12,12,20,5,6,3.2,3.65,1,1,1,2,1,1,1,1,3,0,1,1,1,1,1
12,8,16,4,5,3.39,3.42,1,6,7,3,3,1,2,1,0,0,1,0,1,1,1
12,9,18,4,6,3.45,3.22,1,7,8,9,6,3,5,1,1,0,1,0,1,1,1
12,11,17,3,6,2.8,3.11,2,5,5,7,3,2,4,1,1,0,1,0,1,0,1
12,10,18,4,6,3.3,2.8,1,2,3,2,1,1,4,2,0,0,0,0,1,1,1
6,9,20,3,5,2.7,3.42,1,7,6,3,2,2,3,2,3,0,1,1,1,1,1
2,14,19,4,6,3.1,3,2,5,5,2,3,3,4,1,0,1,1,1,1,0,1
7,14,21,3,5,3.6,3.4,1,10,5,5,1,1,2,1,3,0,1,0,1,1,1
7,10,19,4,4,4,3.63,3,8,3,4,4,4,2,1,1,0,0,1,0,1,1
11,16,22,4,5,3.33,3.25,3,3,2,1,2,1,1,1,1,1,1,1,1,0,1
7,8,17,3,5,3.1,3.29,4,4,2,2,2,2,2,0,0,1,0,0,1,1,1
6,11,15,4,6,3.03,2.88,3,7,3,4,4,2,3,1,2,1,1,0,1,1,1
5,11,14,5,5,3.11,3.15,4,5,2,3,2,1,2,0,1,1,1,1,1,0,1
7,9,16,5,5,3.38,3.1,5,4,2,2,2,3,3,1,0,1,0,1,1,1,1
12,14,17,5,6,3.55,3.24,2,7,4,3,3,2,1,0,1,1,1,0,0,1,0
11,14,15,5,7,3.77,3.44,4,6,3,3,3,2,3,0,0,1,1,0,0,1,1
10,12,14,5,6,3.63,3.2,3,7,4,3,4,2,3,1,0,1,0,1,1,0,1
8,15,18,4,5,3.53,3.1,3,7,3,4,3,1,1,1,0,1,1,0,1,1,0
7,9,11,4,4,3.26,2.89,2,8,4,4,3,1,4,1,2,0,0,0,0,1,1
12,12,20,5,5,3.6,3.48,2,10,4,6,3,2,3,2,0,0,1,1,1,1,1
6,14,12,3,5,3.13,2.95,2,5,3,2,3,1,3,2,2,0,0,0,0,1,0
11,10,9,3,4,2.83,2.72,1,6,4,2,2,2,3,1,3,0,0,1,1,1,1
12,13,19,3,6,3.32,3.48,3,8,4,4,5,2,2,3,2,0,0,1,1,0,1
12,8,12,4,5,3.15,3.37,1,7,3,4,5,1,3,2,3,0,0,1,1,1,1
12,12,22,4,7,3.8,3.82,4,5,3,2,2,2,2,0,0,1,1,1,1,0,1
11,11,16,4,6,3.51,3.37,3,4,2,2,2,1,4,1,2,0,0,1,1,1,1
12,10,11,4,4,2.9,2.83,2,6,3,3,3,1,6,3,3,0,0,1,0,1,1
11,12,16,3,5,2.8,3,2,2,4,3,4,3,3,1,0,1,1,1,1,1,1
12,9,15,4,6,3.17,2.92,2,5,1,4,3,1,5,2,1,0,1,0,1,1,1
11,13,19,5,5,3.67,3.22,4,6,2,4,3,2,5,1,0,0,1,1,1,0,1
12,14,21,3,6,3.84,3.78,1,5,6,1,2,1,4,1,0,0,1,1,1,1,1
12,13,21,4,5,3.48,3.24,3,6,2,4,3,2,4,1,0,1,1,1,1,0,1
11,10,14,4,4,3.53,3.33,4,6,4,2,4,2,4,0,1,1,0,1,0,0,0
9,8,13,5,6,3.04,2.78,4,6,3,3,2,1,3,2,3,0,0,1,1,1,1
12,10,18,3,5,2.65,2.75,1,8,4,1,8,1,2,1,2,0,1,0,1,0,1
4,7,13,4,4,2.67,2.21,2,7,4,3,4,1,4,1,3,0,0,0,0,0,1
8,8,15,4,5,2.97,3,3,5,3,2,3,1,6,1,2,0,1,1,0,0,1
7,8,16,4,6,3.02,3.14,2,5,2,2,1,1,4,3,3,1,0,0,1,1,1
12,12,18,4,6,3.8,3.7,4,3,3,3,3,2,4,2,0,1,1,1,1,0,1
12,9,17,4,5,3.36,3.17,2,5,2,3,3,1,5,3,2,0,0,0,0,1,1
11,8,16,3,7,3.12,3.34,2,8,4,4,4,1,3,2,3,0,0,1,1,0,1
5,12,17,3,5,2.83,2.69,3,6,3,3,4,2,2,1,1,0,0,0,1,0,0
12,10,18,3,5,3.44,3.18,4,7,3,4,3,2,4,0,3,0,0,1,1,1,0
6,11,14,5,7,2.86,2.71,2,6,5,1,4,1,3,1,0,1,0,0,1,0,1
11,10,16,4,5,3.06,2.62,3,6,2,3,3,2,2,1,0,1,0,1,1,1,0
10,14,19,5,6,3.75,3.52,5,4,2,3,2,3,2,0,0,1,1,1,1,0,1
3,7,16,4,5,3.09,3.16,1,6,3,3,3,1,2,0,1,1,0,0,0,1,0
7,8,16,3,4,3.3,3.24,3,7,6,1,1,1,3,3,2,1,0,0,0,0,1
12,9,17,5,5,3.18,2.88,2,8,3,5,4,0,3,1,0,1,0,0,0,0,1
11,13,17,4,4,3.54,3.23,4,5,3,2,4,2,2,1,0,1,0,1,0,1,1
10,8,14,3,6,3.07,3.11,2,5,3,2,2,0,3,2,0,0,1,1,1,1,0
11,10,11,4,6,2.74,2.85,1,6,4,2,3,0,4,1,3,0,1,1,1,1,1
11,10,11,4,6,2.74,2.85,1,6,4,2,3,0,4,1,3,0,1,1,1,1,1
7,9,13,4,6,3.12,3.04,1,5,4,1,2,0,2,3,1,1,0,1,0,1,1
8,11,18,4,5,3.22,3.07,2,7,5,2,4,1,2,2,0,1,0,0,0,1,1
5,14,20,5,7,4,4,4,4,2,2,1,1,2,0,0,1,1,1,1,0,1
11,12,19,4,6,3.66,3.57,3,5,2,3,2,2,2,0,2,1,1,0,1,1,1
10,11,14,4,5,3.27,3.02,1,5,2,3,2,0,1,1,2,1,0,0,0,0,0
9,11,16,5,5,2.86,2.44,1,4,2,1,2,1,3,1,2,1,1,0,0,0,1
9,11,16,5,5,2.86,2.44,1,4,2,1,2,1,3,1,2,1,1,0,0,0,1
4,11,16,4,7,3.47,3.34,2,6,2,4,2,0,2,0,2,1,0,0,0,0,0
12,8,10,4,5,2.93,2.77,1,8,3,5,4,0,2,2,2,0,0,0,0,0,1
9,9,16,5,4,3.38,3.17,3,6,2,4,2,1,4,1,2,0,0,0,0,1,1
11,11,17,4,6,3.23,3.11,2,5,2,3,1,1,1,0,3,0,1,0,0,0,1
11,11,17,4,6,3.23,3.11,2,5,2,3,1,1,1,0,3,0,1,0,0,0,1
9,15,22,4,6,3.88,3.9,2,4,2,3,1,3,4,1,1,1,1,0,0,0,0
7,12,18,5,5,3.65,3.52,3,6,2,3,2,1,3,2,2,1,0,0,1,1,1
11,14,23,5,6,3.79,3.63,4,4,2,2,1,0,1,0,2,0,1,0,1,1,1
9,12,17,4,4,3.54,3.27,3,2,1,1,1,0,2,1,0,1,1,1,1,0,1
12,11,16,4,5,3.33,3.24,2,6,5,1,2,1,3,1,3,0,1,1,1,1,1
12,14,23,4,8,3.67,3.53,3,6,3,4,2,1,3,2,0,1,1,1,0,0,0
4,12,16,4,6,3.12,3.33,2,3,2,1,3,1,2,0,0,0,0,1,1,1,1
5,11,18,4,6,3.45,3.31,2,6,2,4,1,1,2,0,2,1,1,0,0,1,1
4,10,14,3,4,3.16,3.22,1,5,3,2,2,1,3,1,0,1,0,1,0,0,1
4,9,17,4,5,3.55,3.47,2,5,2,3,1,0,2,1,3,0,0,1,1,1,1
3,12,14,3,5,3.16,3.1,3,3,2,1,1,2,3,1,0,0,0,1,1,1,1
5,10,16,4,6,3.26,3.11,1,2,1,1,1,0,2,0,1,1,1,0,0,0,0
4,12,18,4,4,3.15,3.03,2,6,2,3,2,1,2,0,1,1,1,1,1,1,1
5,10,11,4,4,3.02,3.06,2,5,3,2,2,2,3,3,1,1,1,0,1,1,1
4,12,14,4,5,2.84,2.93,1,6,2,4,3,0,2,1,2,0,0,0,1,1,1
3,11,14,4,4,3.33,3.24,2,5,2,2,1,1,2,0,0,1,0,1,0,1,1
5,11,18,5,6,3.1,3.03,2,5,2,2,1,2,4,1,0,1,0,0,1,1,1
4,11,15,4,5,3.12,3.45,2,5,3,2,3,0,2,1,3,1,0,0,0,0,0
5,9,18,4,4,3.19,3.11,3,6,3,3,3,2,4,1,2,1,0,0,0,0,0
2,11,21,4,5,3.33,3.29,2,5,2,2,1,2,4,3,3,0,0,0,0,0,0
4,10,17,4,5,3.55,3.19,4,5,2,3,2,0,2,1,2,0,0,0,0,0,1
4,8,10,4,3,2.89,2.76,4,3,2,2,4,2,3,0,1,0,0,0,0,0,1
10,13,18,4,6,3.13,3.1,3,4,2,1,2,2,1,0,0,1,0,0,1,1,1
4,11,17,4,5,3.2,3.04,4,3,2,2,1,2,1,0,2,0,1,1,1,1,1
10,12,16,5,5,3.25,3.06,3,2,2,1,2,1,2,1,0,1,1,0,0,0,1
5,10,16,4,4,3.57,3.36,3,5,1,4,2,1,2,1,3,1,1,1,1,0,0
4,12,16,4,5,3.22,3.04,3,2,2,1,2,1,2,1,1,1,0,0,1,0,1
6,14,23,5,7,3.69,3.55,4,2,1,1,2,1,2,2,0,1,0,1,1,1,1
4,11,19,4,4,3.05,2.98,3,2,3,2,3,2,1,1,0,0,1,0,0,0,1
5,9,17,4,5,2.75,3.08,2,5,3,3,2,1,2,0,1,1,1,0,0,0,1
6,10,16,4,5,3,3.12,3,2,1,1,1,1,2,0,0,1,0,0,0,1,0
3,10,18,5,5,3.08,3.16,3,2,1,1,2,1,1,3,1,1,0,0,0,1,1
5,12,19,4,6,3.16,3.05,2,5,3,2,2,0,2,2,3,0,1,1,1,1,1
4,12,20,4,5,3.5,3.36,2,3,1,2,1,0,2,1,1,0,0,0,1,1,0
6,11,19,5,7,2.68,2.87,3,2,1,1,2,2,1,1,2,0,0,0,0,0,0
3,9,16,4,5,3.65,3.22,3,2,1,1,2,1,1,0,1,1,0,1,1,1,1
5,12,15,4,6,3.48,3.26,3,2,2,0,2,1,1,0,0,1,0,1,1,0,1
4,8,11,3,3,2.94,2.85,2,5,2,2,1,0,2,1,2,1,0,0,0,1,1
4,12,17,4,4,3.05,3.1,3,6,3,2,2,1,3,1,0,1,0,0,0,0,0
3,8,11,5,7,2.84,2.63,5,7,6,8,4,5,5,1,1,0,1,0,1,1,1
5,8,12,5,6,2.77,2.55,8,3,4,5,4,6,3,2,3,0,1,1,0,0,1
6,11,20,5,5,3,2.88,7,4,3,6,5,2,3,0,1,1,0,0,1,1,0
9,6,13,3,7,2.53,2.44,7,5,6,7,8,6,5,0,1,0,1,0,1,1,0
7,8,10,4,5,2.64,2.57,8,9,5,7,3,6,7,0,0,1,0,0,0,0,1
8,12,15,3,4,3.3,3,8,5,3,6,2,5,7,1,2,0,1,1,1,0,0
5,8,11,4,4,2.7,2.55,8,6,4,7,3,6,6,1,0,1,0,1,1,1,0
6,13,22,3,7,3.22,3.24,3,2,1,1,1,1,1,0,0,1,1,1,1,1,1
4,11,16,5,8,3.09,3.47,3,2,1,1,1,2,1,1,1,1,1,1,0,0,0
11,13,23,4,7,3.77,3.65,4,5,2,3,2,2,1,1,0,1,1,1,1,1,1
5,11,16,4,6,3.07,3.21,4,3,2,1,2,0,2,1,0,1,0,0,0,0,1
5,11,16,4,6,3.07,3.21,4,3,2,1,2,0,2,1,0,1,0,0,0,0,1
7,10,15,4,7,2.96,3.03,2,5,3,3,1,2,2,0,3,1,0,0,0,1,1
6,10,15,3,4,3.15,3.1,2,6,2,2,2,1,2,1,2,0,0,0,0,0,1
7,9,17,5,6,3.16,3.26,3,5,2,2,1,1,1,0,1,1,1,0,1,1,1
11,12,19,4,6,3.01,3.22,4,2,2,0,1,2,1,1,0,0,0,1,1,1,1
4,13,23,5,6,3.69,3.62,4,4,2,2,1,1,2,1,2,0,1,1,1,0,1
12,11,16,4,8,2.9,2.86,3,2,1,1,2,1,1,1,3,0,1,0,0,0,1
5,9,15,4,6,3.11,3.18,3,5,2,2,1,1,2,1,2,0,1,0,1,0,1
3,11,17,4,5,3.51,3.24,3,6,2,4,2,0,3,0,2,0,1,1,1,1,0
6,11,18,5,6,3.35,3.27,2,6,2,1,2,1,2,1,2,0,0,1,1,1,1
10,8,17,4,6,2.9,3.02,2,7,2,1,2,1,2,0,1,1,1,0,0,1,1
5,10,15,4,4,3.55,3.34,3,7,2,4,2,1,2,1,2,0,1,1,1,1,1
2,14,19,5,6,3.79,3.57,3,5,1,4,2,1,2,0,0,0,0,0,1,1,1
3,7,14,4,5,2.67,2.78,3,2,1,2,1,2,2,1,1,1,0,1,0,0,1
9,9,13,4,6,2.77,2.55,6,5,4,3,2,5,4,1,0,1,0,1,0,1,0
6,10,17,3,5,3.66,3.44,5,7,4,5,6,7,4,1,0,0,1,0,1,0,1
3,10,21,4,6,3.17,3.05,3,8,2,5,3,2,3,2,3,0,0,1,1,1,1
2,12,17,4,5,3.18,3.34,4,2,1,2,3,1,2,1,0,1,0,1,1,0,0
2,9,14,4,5,3.45,3.67,4,7,4,3,3,2,3,0,2,0,0,0,1,1,1
2,10,18,4,5,3.76,3.62,4,6,3,3,2,2,1,1,2,1,1,0,1,1,1
4,12,23,5,6,4,4,5,4,3,2,1,2,4,0,0,1,1,1,1,1,1
2,9,15,4,5,3.35,3.26,3,6,2,4,2,0,3,2,0,0,1,0,1,1,1
2,12,17,4,6,3.44,3.58,3,5,2,3,3,2,3,1,3,0,0,1,1,1,0
7,11,21,5,5,3.78,3.65,4,5,3,2,2,1,3,1,0,1,0,1,1,1,0
2,13,22,5,7,3.89,3.57,4,7,3,4,4,3,2,0,0,1,1,1,1,1,1
2,8,14,4,4,3.2,3.08,2,6,3,4,4,0,3,0,1,1,0,0,0,1,1
2,7,10,5,7,2.64,2.5,7,8,4,6,4,3,2,0,1,1,1,0,0,0,1
3,8,11,4,3,2.88,2.77,9,5,4,3,2,5,4,2,1,0,0,1,1,0,1
4,8,12,3,5,2.94,2.88,7,6,4,6,3,3,2,1,0,0,1,0,0,0,1
5,13,14,4,5,2.96,2.77,8,3,2,4,5,3,4,0,2,1,0,1,1,1,0
7,14,22,3,6,3,2.88,7,6,5,4,3,2,1,1,0,0,1,1,0,1,1
8,15,9,2,8,3.3,3.22,4,5,6,4,3,2,1,2,0,0,1,1,0,0,0
9,9,12,2,5,3.5,3.44,7,6,5,5,4,3,5,0,0,1,1,0,1,1,0
10,14,16,4,3,2.77,2.6,8,4,5,4,3,3,2,1,0,0,1,1,1,1,0
5,13,21,5,6,3.6,3.49,3,6,3,2,2,1,2,1,0,1,1,1,1,1,1
11,9,21,5,6,2.88,2.77,7,6,8,3,4,5,6,1,0,0,1,1,1,1,0
12,9,20,2,4,3.6,3.49,8,6,5,4,3,2,5,1,0,1,0,0,1,1,1
7,8,22,5,6,2.96,2.77,7,4,5,6,5,6,7,0,0,0,1,0,0,0,1
2,11,16,3,5,2.87,2.97,2,5,3,2,2,1,3,1,2,0,0,1,1,1,1
3,9,15,4,4,3.32,3.28,2,5,2,3,2,0,3,1,0,0,1,1,1,1,1
8,12,21,4,6,3.64,3.88,3,7,3,5,2,1,3,0,2,0,1,1,0,0,0
12,10,17,4,7,3.53,3.47,3,5,4,1,2,0,5,1,2,0,0,1,1,0,1
4,7,13,4,4,3.45,3.27,2,7,3,4,4,1,2,2,1,1,1,1,1,0,0
1,11,18,4,5,3.13,3.06,3,8,4,4,3,2,1,0,3,1,0,0,0,0,1
4,10,21,4,4,3.59,3.26,3,5,3,2,3,2,3,0,0,1,1,0,1,1,1
3,11,16,4,5,3.02,3.19,2,5,2,4,1,2,3,0,0,1,0,0,0,0,0
2,10,15,4,5,2.98,3.02,3,5,2,2,1,2,3,1,1,0,0,0,0,0,1
4,12,20,5,6,3.2,3.12,3,6,3,4,1,2,3,0,0,1,0,1,1,0,0
5,13,23,5,8,3.86,3.79,4,2,1,3,3,2,3,0,0,1,1,0,1,1,0
7,12,16,5,8,3.58,3.43,4,6,2,3,2,1,3,2,2,1,1,1,0,0,0
3,12,16,5,5,3.18,3.45,3,1,4,2,1,3,2,0,2,1,0,0,0,0,0
6,12,17,5,6,2.7,2.87,2,7,3,4,2,1,4,0,3,0,0,1,1,1,0
6,7,14,3,4,2.84,2.87,3,8,3,4,3,1,2,1,2,0,1,0,0,0,0
4,12,22,5,7,3.59,3.68,3,6,2,4,2,1,4,0,1,0,0,1,1,1,0
1,12,22,4,4,3.2,3.77,3,2,1,2,1,2,3,0,0,1,0,0,0,1,0
3,12,21,5,6,3.78,3.98,2,2,2,2,2,2,2,1,1,1,1,0,1,1,0
3,10,18,5,4,3.4,3.59,3,4,2,2,3,1,2,0,1,1,0,0,1,1,1
3,12,18,4,4,3.28,3.45,3,7,2,5,3,2,1,2,2,0,1,0,0,0,1
5,12,21,4,6,3.41,3.16,3,8,3,3,5,2,3,0,0,1,1,0,0,0,1
5,12,21,5,5,3.28,3.29,2,3,1,3,4,3,3,0,1,1,0,1,1,1,1
4,9,15,5,6,3.23,3.2,3,2,3,2,3,2,3,0,0,1,0,0,0,1,1
3,12,21,3,4,3.66,3.61,3,6,3,3,2,1,2,0,0,1,1,1,1,0,0
3,12,22,4,5,3.88,3.78,4,2,3,2,2,3,1,0,0,1,0,0,1,1,0
5,12,20,5,6,3.72,3.28,2,5,3,2,3,2,1,0,0,1,1,1,1,1,1
